Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST_C,Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2_SW_uatm,pCO2 Air (sat) uatm,dpCO2
HOG_REEF_64W_32N,32.457,-64.835,7/29/2015,3:17,446.1,2,7.62,387.9,2,7.51,1016.9,27.4,97.84,27.113,36.398,449.5,390.8,434.1,377.5,56.6,435.5,378.7,56.8
HOG_REEF_64W_32N,32.457,-64.835,7/29/2015,6:17,439.1,2,7.72,388.1,2,7.43,1015.4,27.4,98.38,27.155,36.361,442.5,391,426.7,377.1,49.6,428,378.2,49.8
HOG_REEF_64W_32N,32.457,-64.835,7/29/2015,9:17,449.2,2,7.66,389.3,2,7.42,1015.7,27.4,98.12,27.073,36.365,452.6,392.2,436.7,378.4,58.3,438,379.6,58.5
HOG_REEF_64W_32N,32.457,-64.835,7/29/2015,12:17,466.6,2,8.37,389.8,2,7.94,1016.8,27.5,97.29,27.01,36.305,470.5,392.9,454.5,379.5,75,455.9,380.7,75.2
HOG_REEF_64W_32N,32.457,-64.835,7/29/2015,15:17,435.2,2,8.65,397,2,8.21,1018.1,28.1,98.33,27.11,36.328,439,400.2,424.5,387,37.5,425.9,388.3,37.6
HOG_REEF_64W_32N,32.457,-64.835,7/29/2015,18:17,440.9,2,7.47,392.8,2,7.49,1017.7,27.9,98.98,27.032,36.189,444.2,395.8,429.4,382.6,46.8,430.8,383.8,47
HOG_REEF_64W_32N,32.457,-64.835,7/29/2015,21:17,460.8,2,7.83,394.2,2,7.98,1017.4,27.4,98.39,27.024,36.253,464.4,397.4,448.8,384,64.8,450.3,385.2,65
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,0:17,460.3,2,7.57,397.3,2,7.53,1017.9,27.3,97.54,26.993,36.35,463.8,400.3,448.6,387.1,61.4,450,388.3,61.6
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,3:17,480.1,2,7.77,397.4,2,7.72,1018.4,27.1,96.44,26.959,36.308,483.9,400.5,468.2,387.6,80.6,469.7,388.8,80.9
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,6:17,479,2,7.84,394.5,2,7.77,1017.6,27.2,95.78,26.904,36.259,482.8,397.6,466.8,384.5,82.3,468.3,385.7,82.6
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,9:17,500.3,2,7.61,390.7,2,7.57,1019.1,27.2,94.12,26.893,36.354,504.1,393.7,488.2,381.2,107,489.8,382.4,107.3
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,12:17,472,2,8.3,388.3,2,8.42,1020.5,27.2,94.38,26.961,36.447,475.9,391.6,461.5,379.7,81.8,463,380.9,82.1
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,15:17,472.4,2,9.08,387.8,2,8.89,1021.1,28.4,95.19,27.173,36.398,476.8,391.3,462.4,379.5,82.9,463.9,380.7,83.2
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,18:17,472.7,2,9.58,390.1,2,9.31,1020.8,29.6,96.2,27.432,36.295,477.3,393.7,462.5,381.5,80.9,463.9,382.7,81.2
HOG_REEF_64W_32N,32.457,-64.835,7/30/2015,21:17,450,2,9.13,396.7,2,8.82,1020.1,30.2,98.1,27.48,36.29,454.2,400.2,439.7,387.5,52.3,441.1,388.7,52.4
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,0:17,437.7,2,7.95,397.5,2,7.72,1020.7,29.7,99.81,27.361,36.368,441.2,400.6,427.6,388.2,39.4,428.9,389.4,39.5
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,3:17,458.6,2,7.96,397.4,2,7.77,1021.5,29.1,99.49,27.28,36.269,462.3,400.5,448.5,388.5,60,449.9,389.7,60.2
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,6:17,474.7,2,7.98,397.6,2,7.77,1021,28.7,98.3,27.167,36.25,478.6,400.7,464.1,388.6,75.5,465.5,389.8,75.7
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,9:17,488.6,2,7.93,397.7,2,7.7,1020.7,28.4,96.87,27.137,36.248,492.5,400.8,477.5,388.5,89,479,389.8,89.2
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,12:17,499.5,2,9.01,396.9,2,9.21,1021.6,28.3,95.84,27.189,36.258,504,400.6,489,388.7,100.3,490.6,389.9,100.7
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,15:17,495.3,2,8.79,397.1,2,8.75,1021.6,29.3,95.82,27.331,36.246,499.7,400.7,484.7,388.6,96,486.2,389.9,96.3
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,18:17,472.9,2,9.24,396.8,2,9.07,1020.8,30.1,97.24,27.602,36.252,477.3,400.4,462.4,387.9,74.5,463.8,389.1,74.7
HOG_REEF_64W_32N,32.457,-64.835,7/31/2015,21:17,448.4,2,9.04,396.7,2,9.21,1019.9,30.3,99.66,27.762,36.323,452.5,400.3,437.8,387.3,50.4,439.1,388.5,50.6
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,0:17,464,2,8,397.6,2,7.86,1020.5,29.9,99.06,27.811,36.507,467.8,400.8,452.8,388,64.8,454.2,389.2,65
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,3:17,474,2,8.14,397.8,2,7.97,1021.3,29.3,98.03,27.714,36.505,477.9,401,463.1,388.5,74.5,464.5,389.8,74.8
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,6:17,487.7,2,8.19,397.8,2,8,1020.1,28.9,97.28,27.651,36.454,491.8,401,476,388.1,87.8,477.5,389.4,88.1
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,9:17,486.2,2,8.29,397.7,2,8.06,1020,28.7,97.07,27.597,36.393,490.3,401,474.6,388.1,86.5,476.1,389.3,86.7
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,12:17,492.3,2,8.89,397.3,2,9.07,1020.1,28.7,96.93,27.603,36.37,496.7,400.9,480.9,388.1,92.7,482.4,389.3,93
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,15:17,486.9,2,8.94,397.1,2,8.96,1020.5,29.2,97.32,27.726,36.347,491.3,400.7,475.7,387.9,87.8,477.1,389.1,88
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,18:17,458.7,2,9.31,396.9,2,9.29,1020.5,29.9,99.44,28.026,36.334,463,400.6,448,387.6,60.4,449.4,388.8,60.6
HOG_REEF_64W_32N,32.457,-64.835,8/01/2015,21:17,460.9,2,9.71,396.6,2,9.58,1019.6,30.3,100.79,28.134,36.396,465.4,400.4,449.8,387,62.8,451.2,388.2,63
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,0:17,452.9,2,8.39,397.4,2,8.17,1020,30.4,101.81,28.04,36.424,456.7,400.6,441.6,387.4,54.2,443,388.6,54.4
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,3:17,474.6,2,8.36,397.5,2,8.14,1020,29.9,101.12,27.976,36.463,478.6,400.8,462.9,387.6,75.2,464.3,388.8,75.5
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,6:17,495.1,2,8.3,397.8,2,8.06,1019.6,29.3,99.71,27.907,36.452,499.2,401,482.7,387.7,95,484.2,388.9,95.3
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,9:17,513.5,2,8.27,397.6,2,8.01,1019.7,29,98.1,27.903,36.426,517.8,400.8,500.7,387.6,113.1,502.3,388.8,113.5
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,12:17,527.6,2,9.13,397,2,9.14,1020.5,29,96.81,27.93,36.41,532.5,400.7,515.3,387.8,127.6,516.9,389,128
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,15:17,514.1,2,9.56,396.8,2,9.21,1021.2,29.8,96.8,28.095,36.404,519.1,400.5,502.5,387.7,114.8,504.1,388.9,115.2
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,18:17,456.6,2,9.98,397.4,2,8.68,1021.1,30.9,99.52,28.389,36.365,461.2,400.9,446.1,387.8,58.3,447.5,389,58.5
HOG_REEF_64W_32N,32.457,-64.835,8/02/2015,21:17,451,2,10.41,396.2,2,9.44,1021,31.8,101.74,28.495,36.368,455.7,400,440.7,386.8,53.9,442.1,388,54.1
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,0:17,455.3,2,8.65,398.5,2,7.65,1021.5,31.9,101.22,28.383,36.508,459.3,401.6,444.4,388.6,55.8,445.8,389.8,56
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,3:17,473.3,2,8.42,398.7,2,7.79,1021.2,31.1,99.66,28.207,36.5,477.3,401.9,462,389,73,463.4,390.2,73.2
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,6:17,489.3,2,8.51,397.7,2,7.94,1020.4,30.3,97.89,28.172,36.498,493.5,400.9,477.3,387.7,89.6,478.8,388.9,89.9
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,9:17,512.7,2,8.46,397.6,2,7.87,1020.8,29.7,96.22,28.149,36.51,517.1,400.8,500.4,387.8,112.6,501.9,389,112.9
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,12:17,511.9,2,9.39,397,2,9.1,1021.6,29.5,96.01,28.198,36.489,516.7,400.6,500.3,387.9,112.4,501.9,389.1,112.8
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,15:17,457.3,2,9.3,396.6,2,8.8,1022.3,30.3,98.95,28.424,36.417,461.6,400.1,447,387.5,59.5,448.4,388.7,59.7
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,18:17,438.6,2,9.27,396.7,2,7.98,1022.7,31.3,101.57,28.546,36.406,442.7,399.9,428.8,387.3,41.5,430.2,388.5,41.7
HOG_REEF_64W_32N,32.457,-64.835,8/03/2015,21:17,464.8,2,10.04,396.2,2,9.14,1022,31.3,101.96,28.569,36.465,469.5,399.9,454.4,387,67.4,455.8,388.2,67.6
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,0:17,450,2,8.66,397.3,2,7.87,1023,31.3,100.85,28.216,36.481,454,400.4,440.2,388.3,51.9,441.5,389.5,52.1
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,3:17,451,2,8.49,397.9,2,7.83,1023.3,30.7,99.33,28.037,36.454,454.9,401.1,441.4,389.2,52.2,442.8,390.4,52.4
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,6:17,482.7,2,8.49,397.4,2,7.8,1022.3,30.1,97.39,28.072,36.47,486.9,400.5,471.9,388.2,83.7,473.4,389.4,83.9
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,9:17,496.8,2,8.43,397.8,2,7.78,1022.7,29.6,96.84,28.222,36.478,501,400.9,485.6,388.6,97,487.1,389.8,97.3
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,12:17,489.9,2,9.33,396.6,2,8.44,1023.8,29.4,97.07,28.319,36.456,494.5,400,479.8,388.1,91.7,481.3,389.3,92
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,15:17,500.7,2,8.96,396.6,2,8.34,1023.8,29.5,96.92,28.305,36.458,505.2,400,490.2,388,102.1,491.7,389.2,102.4
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,18:17,482.1,2,10.12,396.4,2,9.11,1023.4,30.1,97.55,28.405,36.474,487,400,472.2,387.9,84.3,473.7,389.1,84.6
HOG_REEF_64W_32N,32.457,-64.835,8/04/2015,21:17,467.1,2,10.29,395.8,2,9.31,1023.3,30.9,98.16,28.389,36.471,472,399.6,457.6,387.4,70.2,459,388.6,70.4
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,0:17,447.7,2,8.64,397.2,2,7.76,1023.8,31.2,99.01,28.228,36.47,451.6,400.3,438.2,388.4,49.7,439.5,389.7,49.9
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,3:17,462.5,2,8.45,397.7,2,7.78,1023.8,30.7,98.18,28.041,36.474,466.5,400.8,452.8,389.1,63.7,454.2,390.3,63.9
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,6:17,476.7,2,8.52,397.3,2,7.88,1022.7,30.1,97.18,28.035,36.474,480.8,400.4,466.2,388.3,77.9,467.6,389.5,78.1
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,9:17,500.4,2,8.51,397.3,2,7.9,1021.8,29.6,95.78,28.133,36.473,504.7,400.5,488.8,387.9,100.9,490.3,389.1,101.2
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,12:17,515.7,2,9.18,396.5,2,8.71,1022.3,29.5,94.98,28.222,36.475,520.5,400,504.3,387.6,116.8,505.9,388.8,117.1
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,15:17,519.2,2,9.5,396.4,2,8.73,1022.1,30.1,94.59,28.305,36.48,524.1,399.9,507.7,387.4,120.3,509.2,388.6,120.7
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,18:17,483.3,2,9.8,396.4,2,8.7,1021,31.1,95.83,28.402,36.483,488.1,399.9,472.1,386.8,85.3,473.5,387.9,85.6
HOG_REEF_64W_32N,32.457,-64.835,8/05/2015,21:17,464.6,2,9.8,396.1,2,8.8,1020,31.5,97.53,28.495,36.486,469.2,399.6,453.3,386.1,67.2,454.7,387.3,67.4
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,0:17,462.3,2,8.61,396.7,2,7.95,1020.1,31.2,98.58,28.466,36.485,466.3,399.9,450.6,386.4,64.2,451.9,387.6,64.4
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,3:17,474.3,2,8.63,396.7,2,8.06,1019.6,30.5,98.56,28.436,36.486,478.4,399.9,462,386.2,75.8,463.4,387.4,76
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,6:17,490.3,2,8.65,396.7,2,8.25,1018.1,30,97.54,28.351,36.487,494.6,400,477,385.8,91.2,478.5,387,91.4
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,9:17,509.3,2,7.82,397.2,2,7.61,1018,29.6,95.98,28.235,36.478,513.3,400.3,495.1,386.1,109,496.6,387.3,109.3
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,12:17,515.7,2,8.07,396.7,2,8.02,1018.3,28.9,94.72,28.15,36.47,519.9,399.9,501.8,386,115.8,503.3,387.2,116.1
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,15:17,470.1,2,9.34,396.4,2,8.46,1018,29,95.8,28.285,36.475,474.6,399.8,457.8,385.6,72.2,459.2,386.8,72.4
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,18:17,446.7,2,8.61,396.4,2,8.12,1017.2,29.4,97.67,28.259,36.479,450.6,399.7,434.3,385.2,49.1,435.6,386.4,49.2
HOG_REEF_64W_32N,32.457,-64.835,8/06/2015,21:17,439.4,2,9,395.8,2,8.01,1016.5,29.3,98.95,28.182,36.479,443.3,399,427.1,384.4,42.7,428.4,385.6,42.8
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,0:17,447.3,2,8.36,396.5,2,7.85,1016.8,29.2,99.53,28.212,36.483,451,399.6,434.6,385.1,49.5,435.9,386.2,49.7
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,3:17,464.1,2,8.31,395.8,2,7.77,1016.3,29,99.14,28.216,36.485,468,398.9,450.7,384.1,66.6,452.1,385.3,66.8
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,6:17,486.2,2,8.35,396.1,2,7.87,1015.4,28.7,98.06,28.203,36.486,490.3,399.2,471.7,384.1,87.6,473.2,385.3,87.9
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,9:17,516.4,2,8.19,396.4,2,7.66,1015.7,28.5,96.33,28.179,36.489,520.6,399.5,501.1,384.5,116.6,502.7,385.7,117
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,12:17,525.7,2,9.53,396,2,9.33,1015.9,28.5,94.91,28.163,36.49,530.7,399.7,511,384.8,126.1,512.6,386,126.5
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,15:17,524.4,2,9.98,395.7,2,9.2,1015.8,29.6,94.24,28.381,36.496,529.7,399.4,509.6,384.2,125.4,511.2,385.4,125.8
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,18:17,483.4,2,9.73,396,2,8.71,1015,30.8,95.71,28.614,36.496,488.2,399.5,469.1,383.9,85.2,470.5,385.1,85.5
HOG_REEF_64W_32N,32.457,-64.835,8/07/2015,21:17,446.9,2,10.19,396,2,8.64,1014.7,31.3,98.38,28.553,36.483,451.5,399.4,433.7,383.7,50,435.1,384.9,50.1
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,0:17,461.7,2,8.64,396.9,2,7.44,1015.2,31.3,99.6,28.608,36.488,465.7,399.9,447.6,384.3,63.3,448.9,385.5,63.5
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,3:17,485,2,8.58,396.9,2,7.72,1015,30.6,99.21,28.575,36.494,489.2,400,470.1,384.4,85.8,471.6,385.5,86
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,6:17,493.6,2,8.6,396.9,2,7.84,1013.9,29.9,98.24,28.388,36.49,497.9,400,478.1,384.1,94,479.6,385.3,94.2
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,9:17,510.1,2,8.52,396.8,2,7.82,1014.2,29.5,96.68,28.288,36.488,514.5,399.9,494.4,384.2,110.1,495.9,385.4,110.5
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,12:17,520.7,2,9.53,396.1,2,8.84,1015.4,29.3,95.56,28.298,36.493,525.7,399.7,505.7,384.5,121.3,507.3,385.6,121.6
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,15:17,508.5,2,9.58,395.8,2,8.71,1015.9,30.1,95.77,28.526,36.499,513.4,399.3,493.9,384.1,109.8,495.4,385.3,110.2
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,18:17,483.1,2,10.01,395.6,2,8.7,1015.7,31,96.93,28.626,36.486,488,399.1,469.2,383.8,85.5,470.7,384.9,85.7
HOG_REEF_64W_32N,32.457,-64.835,8/08/2015,21:17,458.5,2,10.04,395.6,2,8.63,1015.5,31.5,98.58,28.657,36.458,463.1,399,445.2,383.6,61.7,446.6,384.7,61.8
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,0:17,461.4,2,8.93,396,2,7.9,1016.3,31.5,99.4,28.641,36.46,465.5,399.1,447.9,384,63.9,449.3,385.2,64.1
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,3:17,478.1,2,8.75,396.1,2,7.99,1016.5,30.8,99.65,28.722,36.493,482.3,399.3,464,384.2,79.8,465.5,385.4,80.1
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,6:17,494.4,2,8.73,396.4,2,8.04,1015.5,30.2,99.26,28.724,36.502,498.8,399.6,479.4,384.1,95.3,480.9,385.2,95.6
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,9:17,523.8,2,8.58,396.5,2,7.92,1014.7,29.7,97.39,28.583,36.491,528.3,399.7,507.6,383.9,123.6,509.1,385.1,124
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,12:17,527.8,2,9.73,395.9,2,9.08,1015.9,29.5,95.89,28.561,36.481,533,399.5,512.7,384.3,128.4,514.3,385.5,128.8
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,15:17,528,2,9.03,396.3,2,8.19,1016,29.8,94.98,28.537,36.478,532.8,399.6,512.5,384.4,128.1,514.1,385.6,128.5
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,18:17,468.1,2,9.85,396.1,2,8.55,1015,30.2,96.73,28.574,36.45,472.8,399.5,454.3,383.9,70.4,455.7,385.1,70.6
HOG_REEF_64W_32N,32.457,-64.835,8/09/2015,21:17,443.5,2,9.89,395.9,2,8.81,1014.6,30.7,98.54,28.527,36.45,447.9,399.4,430.3,383.7,46.6,431.6,384.9,46.8
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,0:17,447.3,2,8.68,396.6,2,7.83,1016.1,30.7,99.42,28.502,36.452,451.2,399.8,434.1,384.7,49.5,435.5,385.9,49.6
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,3:17,457.7,2,8.08,396.9,2,7.53,1015.8,29.9,99.76,28.544,36.461,461.4,399.9,443.8,384.6,59.2,445.2,385.8,59.4
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,6:17,484.6,2,8.25,396.5,2,7.79,1015,29.2,99.02,28.526,36.474,488.6,399.7,469.6,384.1,85.5,471,385.3,85.7
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,9:17,499.7,2,8.28,396.6,2,7.93,1014.7,28.7,97.53,28.343,36.473,503.9,399.7,484.4,384.2,100.1,485.8,385.4,100.4
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,12:17,504.8,2,8.91,395.8,2,8.69,1015.9,28.6,96.62,28.324,36.479,509.4,399.3,490.2,384.3,106,491.8,385.5,106.3
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,15:17,495.9,2,9.47,395.7,2,8.79,1016.8,29.1,96.71,28.451,36.482,500.6,399.2,482.1,384.4,97.7,483.6,385.6,98
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,18:17,466.8,2,9.61,395.6,2,8.79,1016.6,29.8,98.52,28.652,36.481,471.3,399.1,453.5,384.1,69.4,454.9,385.3,69.7
HOG_REEF_64W_32N,32.457,-64.835,8/10/2015,21:17,442.7,2,9.05,395.7,2,8.64,1016.2,29.9,99.53,28.414,36.478,446.7,399.1,429.9,384.1,45.8,431.3,385.3,46
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,0:17,442.4,2,8.36,396.1,2,7.89,1017.4,29.6,99.51,28.273,36.455,446.1,399.3,430,384.9,45.1,431.3,386.1,45.2
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,3:17,473.9,2,8.57,396.1,2,8.14,1018.1,29.2,98.34,28.252,36.47,478,399.4,461.2,385.3,75.9,462.6,386.5,76.1
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,6:17,469,2,8.66,395.9,2,8.27,1017.7,29,98.14,28.344,36.484,473.1,399.2,456.1,384.9,71.3,457.6,386.1,71.5
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,9:17,500.8,2,8.52,396.4,2,8.11,1018.1,28.9,96.53,28.274,36.482,505.2,399.7,487.3,385.5,101.8,488.8,386.7,102.1
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,12:17,509.6,2,9.2,395.5,2,8.96,1019.9,28.8,95,28.208,36.478,514.3,399.1,497.1,385.7,111.4,498.7,386.9,111.8
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,15:17,506.4,2,9.02,395.7,2,8.56,1020.3,29.1,95,28.335,36.491,511,399.1,494,385.8,108.2,495.5,387,108.5
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,18:17,481.4,2,9.55,395.4,2,8.81,1020.1,29.5,96.44,28.529,36.496,486,398.9,469.5,385.4,84.2,471,386.5,84.4
HOG_REEF_64W_32N,32.457,-64.835,8/11/2015,21:17,462.5,2,8.99,395.9,2,8.09,1019.8,30,97.36,28.417,36.481,466.7,399.1,450.9,385.5,65.4,452.3,386.7,65.6
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,0:17,464.2,2,8.23,396,2,7.81,1020.3,29.8,97.37,28.312,36.469,468.1,399.1,452.5,385.9,66.7,453.9,387.1,66.9
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,3:17,492.3,2,8.54,395.9,2,8.13,1020.8,29.3,96.25,28.296,36.475,496.6,399.2,480.3,386.1,94.2,481.8,387.3,94.5
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,6:17,492.5,2,8.48,396.3,2,8.03,1020.1,29,96.04,28.332,36.482,496.7,399.5,480.1,386.1,93.9,481.5,387.3,94.2
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,9:17,510.7,2,8.51,396.2,2,8.06,1020,28.8,94.98,28.244,36.487,515.1,399.4,497.9,386.1,111.8,499.4,387.3,112.2
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,12:17,528.5,2,9.44,395.5,2,9.13,1020.8,28.8,93.46,28.148,36.483,533.5,399.2,516.2,386.2,130,517.8,387.4,130.4
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,15:17,499.1,2,9.9,395.2,2,9.02,1021,29.7,94.22,28.327,36.488,504.1,398.8,487.7,385.8,101.9,489.2,387,102.2
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,18:17,485.7,2,10.48,394.5,2,9.21,1020.4,30.7,95.94,28.587,36.494,490.8,398.1,474.2,384.7,89.6,475.7,385.9,89.8
HOG_REEF_64W_32N,32.457,-64.835,8/12/2015,21:17,457.5,2,10.3,393.6,2,9.35,1019.7,31.2,98.14,28.598,36.493,462.2,397.4,446.3,383.7,62.6,447.7,384.8,62.8
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,0:17,456.4,2,8.66,394.9,2,7.77,1020.8,31.2,98.4,28.374,36.489,460.4,397.9,445.3,384.8,60.4,446.6,386,60.6
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,3:17,474.6,2,8.76,394.2,2,8.11,1021.1,30.6,98.53,28.491,36.498,478.8,397.5,463,384.4,78.6,464.5,385.6,78.9
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,6:17,470,2,8.35,393.2,2,7.9,1020.1,30.1,99,28.551,36.503,474,396.3,457.9,382.8,75.1,459.3,384,75.3
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,9:17,483.5,2,8.61,391.6,2,8.14,1019.4,29.4,98.45,28.475,36.428,487.7,394.8,470.8,381.1,89.7,472.3,382.3,90
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,12:17,507.4,2,9.17,390.3,2,8.79,1020.4,29.2,96.95,28.423,36.458,512.1,393.8,495,380.6,114.4,496.5,381.8,114.8
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,15:17,496,2,9.87,390.1,2,8.76,1020.9,29.9,96.94,28.548,36.472,500.9,393.6,484.3,380.5,103.8,485.8,381.7,104.1
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,18:17,479.5,2,11.07,389.6,2,9.9,1020.7,31,98.38,28.896,36.481,484.9,393.5,468.3,380.1,88.2,469.8,381.3,88.5
HOG_REEF_64W_32N,32.457,-64.835,8/13/2015,21:17,466.6,2,10.77,390.1,2,9.25,1020,31.8,99.78,28.92,36.472,471.6,393.7,455.2,380,75.2,456.6,381.1,75.5
HOG_REEF_64W_32N,32.457,-64.835,8/14/2015,0:17,478.4,2,8.94,390.8,2,7.95,1020.8,31.7,98.83,28.398,36.492,482.7,394,466.8,381,85.8,468.3,382.2,86.1
HOG_REEF_64W_32N,32.457,-64.835,8/14/2015,3:17,491.8,2,8.82,391.3,2,7.96,1021.5,30.9,97.62,28.35,36.495,496.2,394.4,480.2,381.7,98.5,481.7,382.9,98.8
HOG_REEF_64W_32N,32.457,-64.835,8/14/2015,6:17,478.8,2,8.82,392.5,2,8.15,1020.8,30.3,98.34,28.683,36.489,483.1,395.7,466.8,382.4,84.4,468.3,383.6,84.7
HOG_REEF_64W_32N,32.457,-64.835,8/14/2015,9:17,492.9,2,8.87,393.3,2,8.19,1020.5,29.9,98.21,28.744,36.491,497.3,396.5,480.4,383,97.3,481.9,384.2,97.6
