Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST_C,Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2_SW_uatm,pCO2 Air (sat) uatm,dpCO2
HOG_REEF_64W_32N,32.457,-64.835,5/30/2013,6:17:00,400.5,2,5.11,398.8,2,4.7,1026.4,23.1,100.82,22.38,36.674,402.524,400.651,395.909,394.1,1.8,397.2,395.4,1.8
HOG_REEF_64W_32N,32.457,-64.835,5/30/2013,9:17:00,417.8,2,5.15,398.3,2,4.75,1027.4,22.5,100.14,23.08,36.729,419.945,400.19,412.96,393.5,19.4,414.3,394.8,19.5
HOG_REEF_64W_32N,32.457,-64.835,5/30/2013,12:17:00,432,2,5.61,398,2,5.2,1027.9,22.9,99.26,23.12,36.738,434.478,400.1,427.444,393.6,33.8,428.9,394.9,33.9
HOG_REEF_64W_32N,32.457,-64.835,5/30/2013,15:17:00,405.3,2,6.25,397.7,2,5.64,1028.2,24.7,99.25,22.63,36.675,407.834,399.958,401.68,393.9,7.8,403,395.2,7.8
HOG_REEF_64W_32N,32.457,-64.835,5/30/2013,18:17:00,389.8,2,6.96,397.3,2,6.33,1026.9,26.5,100.34,22.79,36.674,392.548,399.8,386.02,393.2,-7.1,387.3,394.5,-7.2
HOG_REEF_64W_32N,32.457,-64.835,5/30/2013,21:17:00,402.1,2,7.08,397.6,2,6.33,1025.8,26.9,101.07,23.43,36.725,405.018,400.114,397.415,392.6,4.8,398.7,393.9,4.8
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,0:17:00,403.9,2,6.01,398.3,2,5.34,1026.6,26.4,101.32,23.49,36.734,406.332,400.406,399.015,393.2,5.8,400.3,394.5,5.8
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,3:17:00,401.9,2,5.68,398.8,2,5.16,1026.4,25.1,101.49,23.24,36.725,404.158,400.826,396.965,393.7,3.3,398.3,395,3.3
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,6:17:00,394.8,2,5.47,398.9,2,4.99,1025.7,24.1,101.46,22.89,36.715,396.923,400.889,389.803,393.7,-3.9,391.1,395,-3.9
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,9:17:00,426.3,2,5.31,398.9,2,4.88,1026.1,23.4,100.32,22.99,36.717,428.596,400.865,421.002,393.8,27.2,422.4,395.1,27.3
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,12:17:00,439.1,2,5.81,398.4,2,5.39,1027.3,23.3,99.24,23.17,36.733,441.686,400.548,434.235,393.8,40.4,435.7,395.1,40.6
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,15:17:00,424,2,6.43,398,2,5.81,1026.6,24.7,99.15,23.09,36.718,426.698,400.369,419.273,393.4,25.9,420.7,394.7,26
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,18:17:00,427.9,2,7.16,397.4,2,6.7,1025.7,26.4,99.76,23.65,36.731,431.014,400.088,422.745,392.4,30.3,424.1,393.7,30.4
HOG_REEF_64W_32N,32.457,-64.835,5/31/2013,21:17:00,411.5,2,7.13,397.6,2,6.06,1024.6,27.7,100.57,23.78,36.752,414.453,400.058,405.979,391.9,14.1,407.3,393.2,14.1
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,0:17:00,412.7,2,6.08,398.8,2,5.33,1025,27.1,100.92,23.65,36.752,415.265,400.911,407.024,393,14.1,408.4,394.2,14.1
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,3:17:00,394.1,2,5.73,398.6,2,5.15,1024.9,25.5,101.76,23.29,36.74,396.333,400.695,388.651,392.9,-4.3,389.9,394.2,-4.3
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,6:17:00,410.1,2,5.57,399,2,5.08,1024.1,24.3,101.37,22.98,36.717,412.421,401.083,404.305,393.2,11.1,405.6,394.5,11.2
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,9:17:00,437.3,2,5.44,399.2,2,4.94,1024.7,23.6,100.2,23.16,36.736,439.723,401.221,431.198,393.4,37.8,432.6,394.7,37.9
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,12:17:00,458.1,2,5.9,399,2,5.43,1025.8,23.6,98.81,23.41,36.756,460.83,401.201,452.211,393.7,58.5,453.7,395,58.7
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,15:17:00,436.2,2,6.55,398.3,2,5.78,1025.1,26,98.99,23.81,36.76,439.109,400.649,430.296,392.6,37.7,431.7,393.9,37.8
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,18:17:00,423.1,2,7.44,398.2,2,6.44,1023.8,27.9,99.89,23.54,36.734,426.314,400.823,417.408,392.4,25,418.8,393.7,25
HOG_REEF_64W_32N,32.457,-64.835,6/1/2013,21:17:00,406.5,2,7.53,398.3,2,6.51,1023.3,28.1,101.54,24.08,36.76,409.551,400.96,400.44,392,8.4,401.7,393.3,8.4
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,0:17:00,417.1,2,6.16,399,2,5.42,1024.3,27.1,101.71,23.97,36.763,419.658,401.177,410.787,392.7,18.1,412.1,394,18.2
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,3:17:00,424.7,2,5.91,399,2,5.35,1024.2,25.6,101.32,23.74,36.758,427.209,401.175,418.302,392.8,25.5,419.7,394.1,25.6
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,6:17:00,412.8,2,5.71,399.2,2,5.21,1022.7,24.6,101.37,23.39,36.744,415.204,401.31,406.204,392.6,13.6,407.5,393.9,13.6
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,9:17:00,440.7,2,5.57,399.1,2,5.1,1023.1,24,100.22,23.32,36.742,443.164,401.16,433.772,392.7,41.1,435.2,394,41.2
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,12:17:00,430.9,2,6.13,398.4,2,5.69,1024.1,24,99.8,23.32,36.748,433.513,400.674,424.742,392.6,32.2,426.1,393.9,32.3
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,15:17:00,427.4,2,6.68,398,2,6.04,1023.7,25.8,99.81,23.43,36.744,430.324,400.467,421.382,392.1,29.2,422.8,393.4,29.3
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,18:17:00,415.8,2,7.29,397.8,2,6.52,1022.9,27.1,100.79,23.66,36.736,418.828,400.368,409.619,391.6,18.1,411,392.9,18.1
HOG_REEF_64W_32N,32.457,-64.835,6/2/2013,21:17:00,425.5,2,7.52,397.8,2,6.76,1022.3,27.7,101.56,24.16,36.762,428.692,400.465,418.663,391.1,27.6,420,392.4,27.7
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,0:17:00,436.6,2,6.38,398.8,2,5.82,1022.7,27.3,101.15,24.14,36.77,439.426,401.134,429.345,391.9,37.4,430.7,393.2,37.5
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,3:17:00,447.4,2,6.24,398.8,2,5.8,1022.8,26.3,100.41,24.01,36.764,450.253,401.159,440.077,392.1,48,441.5,393.4,48.1
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,6:17:00,446.5,2,6.02,398.7,2,5.69,1021.8,25.6,99.86,23.91,36.76,449.194,401.034,438.659,391.6,47,440.1,392.9,47.2
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,9:17:00,479.3,2,5.49,399.2,2,5.15,1021.8,24.8,98.16,23.89,36.719,481.977,401.276,470.685,391.9,78.8,472.2,393.2,79.1
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,12:17:00,491,2,6.09,398.7,2,5.83,1022.8,24.2,96.64,23.85,36.744,494.038,401.086,483.007,392.1,90.9,484.6,393.4,91.2
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,15:17:00,438.2,2,6.41,398.2,2,6.1,1022.3,25,97.84,23.83,36.726,441,400.614,430.927,391.5,39.5,432.3,392.7,39.6
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,18:17:00,417.2,2,6.93,397.7,2,6.54,1021.9,26.1,99.68,24.01,36.728,420.122,400.359,410.22,390.9,19.3,411.6,392.2,19.4
HOG_REEF_64W_32N,32.457,-64.835,6/3/2013,21:17:00,406.7,2,6.65,398.4,2,6.35,1021.3,26.7,101.36,24.05,36.728,409.418,400.944,399.514,391.2,8.3,400.8,392.5,8.3
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,0:17:00,416,2,6.29,398.8,2,5.87,1021.7,26.4,101.92,23.98,36.707,418.599,401.158,408.709,391.7,17,410,393,17.1
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,3:17:00,434.6,2,6.24,399.5,2,5.88,1022.4,25.7,101.25,23.8,36.698,437.315,401.849,427.399,392.7,34.7,428.8,394,34.8
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,6:17:00,433,2,6.19,398.5,2,5.98,1021.8,25.2,100.48,23.58,36.69,435.744,400.94,425.779,391.8,34,427.2,393.1,34.1
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,9:17:00,447.3,2,6.09,399.2,2,5.85,1021.3,25,99.25,23.46,36.687,450.022,401.566,439.593,392.3,47.3,441,393.5,47.5
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,12:17:00,456.3,2,6.38,398.5,2,6.3,1022.1,24.9,98.34,23.49,36.692,459.247,401.001,448.953,392,56.9,450.4,393.3,57.1
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,15:17:00,453.7,2,6.55,398.3,2,6.47,1022,25.6,98.27,23.7,36.694,456.663,400.916,446.202,391.7,54.5,447.7,393,54.6
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,18:17:00,407.1,2,6.67,398.1,2,6.49,1021.2,26.2,100.06,23.84,36.686,409.849,400.666,400.033,391.1,9,401.3,392.3,9
HOG_REEF_64W_32N,32.457,-64.835,6/4/2013,21:17:00,394.6,2,6.71,398.2,2,6.49,1020.3,26.3,101.74,23.82,36.675,397.263,400.773,387.42,390.8,-3.4,388.7,392.1,-3.4
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,0:17:00,406.2,2,6.34,398.3,2,6.12,1021,26,101.98,23.73,36.672,408.832,400.789,399.049,391.2,7.9,400.4,392.5,7.9
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,3:17:00,413.2,2,6.34,398.3,2,6.15,1021.2,25.5,101.8,23.69,36.672,415.834,400.764,405.993,391.3,14.7,407.3,392.6,14.8
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,6:17:00,430.1,2,6.31,398.6,2,6.13,1020.3,25.2,100.96,23.67,36.674,432.788,401.064,422.172,391.2,30.9,423.6,392.5,31
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,9:17:00,446.8,2,6.25,398.7,2,6.08,1019.7,25,99.58,23.59,36.668,449.661,401.116,438.414,391.1,47.3,439.9,392.4,47.5
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,12:17:00,452.8,2,6.36,398.5,2,6.25,1020.3,24.9,98.54,23.59,36.665,455.721,400.998,444.603,391.2,53.4,446.1,392.5,53.6
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,15:17:00,443.9,2,6.4,398.7,2,6.18,1020.9,25.1,98.37,23.65,36.662,446.787,401.208,436.126,391.6,44.5,437.6,392.9,44.6
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,18:17:00,429,2,6.53,398.3,2,6.37,1020.2,25.4,99.05,23.73,36.662,431.833,400.848,421.152,390.9,30.2,422.5,392.2,30.3
HOG_REEF_64W_32N,32.457,-64.835,6/5/2013,21:17:00,409.9,2,6.47,398.3,2,6.22,1019.6,25.6,100.2,23.74,36.661,412.561,400.792,402.106,390.6,11.5,403.4,391.9,11.5
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,0:17:00,414.8,2,6.33,399.7,2,6,1020,25.5,100.35,23.64,36.661,417.459,402.156,407.121,392.2,14.9,408.5,393.5,15
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,3:17:00,441.7,2,6.33,399.1,2,5.99,1020.8,25.3,99.64,23.69,36.662,444.482,401.509,433.802,391.9,41.9,435.2,393.1,42.1
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,6:17:00,445.2,2,6.31,398.8,2,5.99,1020.1,25.1,99.18,23.74,36.667,447.997,401.224,436.852,391.2,45.6,438.3,392.5,45.8
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,9:17:00,466.4,2,6.2,398.9,2,5.88,1020.4,24.9,97.9,23.64,36.665,469.298,401.307,457.879,391.5,66.3,459.4,392.8,66.6
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,12:17:00,470.6,2,6.47,398.6,2,6.37,1021.5,24.9,96.88,23.6,36.665,473.65,401.198,462.632,391.9,70.8,464.2,393.2,71
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,15:17:00,456.1,2,6.58,397.6,2,6.48,1022.1,25.5,97.21,23.8,36.666,459.076,400.23,448.517,391,57.5,450,392.3,57.7
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,18:17:00,440,3,6.75,400.7,3,6.57,1021.5,26.1,98.58,23.99,36.667,443.028,403.349,432.446,393.7,38.7,433.9,395,38.9
HOG_REEF_64W_32N,32.457,-64.835,6/6/2013,21:17:00,423.3,2,6.98,397.6,2,6.76,1021.5,26.3,99.64,23.95,36.666,426.276,400.29,416.121,390.8,25.4,417.5,392,25.5
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,0:17:00,417.9,2,6.32,396.8,2,5.87,1023,26.2,100.2,23.88,36.667,420.564,399.173,411.219,390.3,20.9,412.6,391.6,21
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,3:17:00,432.1,2,6.23,397.4,2,5.79,1023.8,25.5,99.84,23.82,36.668,434.797,399.69,425.529,391.2,34.4,426.9,392.5,34.5
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,6:17:00,445.1,2,6.25,397.1,2,5.83,1023,25.1,99.44,23.95,36.675,447.903,399.449,437.898,390.5,47.4,439.3,391.8,47.5
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,9:17:00,462,2,6.18,397.4,2,5.78,1023.4,24.8,98.42,23.91,36.676,464.825,399.761,454.657,391,63.6,456.1,392.3,63.8
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,12:17:00,471.2,2,6.53,396.4,2,6.3,1024.1,24.8,97.44,23.8,36.674,474.315,398.944,464.348,390.6,73.8,465.9,391.8,74
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,15:17:00,458.8,2,6.94,395.9,2,6.56,1024.6,25.9,97.55,23.99,36.676,461.998,398.493,452.374,390.2,62.2,453.9,391.5,62.4
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,18:17:00,447.9,2,7.17,396.2,2,6.82,1024.3,27.1,98.92,24.52,36.684,451.089,398.877,441.158,390.1,51.1,442.6,391.4,51.2
HOG_REEF_64W_32N,32.457,-64.835,6/7/2013,21:17:00,418.8,2,7.52,396.3,2,7.17,1023.5,27.5,100.43,24.32,36.678,421.972,399.196,412.497,390.2,22.3,413.8,391.5,22.3
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,0:17:00,419.9,2,6.58,396.7,2,6.07,1024.2,27.3,100.82,24.14,36.676,422.687,399.169,413.604,390.6,23,415,391.9,23.1
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,3:17:00,437.6,2,6.54,397.5,2,6.08,1025.1,26.4,100.26,24.15,36.679,440.511,399.934,431.416,391.7,39.7,432.8,393,39.9
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,6:17:00,445.6,2,6.48,398,2,6.05,1024.5,25.8,100.12,24.45,36.693,448.52,400.427,438.785,391.7,47,440.2,393,47.2
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,9:17:00,460.8,2,6.38,398.1,2,5.97,1025.1,25.4,99.42,24.44,36.698,463.803,400.454,454.029,392,62,455.5,393.3,62.2
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,12:17:00,481.8,2,6.69,397.4,2,6.52,1025.8,25.4,97.9,24.2,36.688,485.046,400.013,475.363,392,83.3,476.9,393.3,83.6
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,15:17:00,464.1,2,6.96,397.2,2,6.67,1026.6,26.4,97.74,24.34,36.688,467.345,399.844,458.247,392.1,66.2,459.7,393.3,66.4
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,18:17:00,443.8,2,7.59,397,2,7.17,1026.2,27.6,99.32,24.94,36.702,447.179,399.897,437.826,391.5,46.3,439.2,392.8,46.4
HOG_REEF_64W_32N,32.457,-64.835,6/8/2013,21:17:00,424.5,2,7.88,397.6,2,7.39,1025.8,28.3,100.7,24.7,36.687,427.832,400.533,418.903,392.2,26.7,420.3,393.4,26.8
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,0:17:00,430.2,2,6.73,397.7,2,6.19,1026.5,28.2,100.74,24.51,36.682,433.141,400.154,424.526,392.2,32.3,425.9,393.5,32.4
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,3:17:00,441.7,2,6.73,398.4,2,6.25,1026.9,27.1,99.91,24.38,36.683,444.735,400.902,436.161,393.2,43,437.6,394.5,43.1
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,6:17:00,455.9,2,6.58,397,2,6.12,1026.3,26.3,99.22,24.53,36.691,458.929,399.433,449.728,391.4,58.3,451.2,392.7,58.5
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,9:17:00,460.4,2,6.48,396.9,2,6.1,1026.8,25.8,98.71,24.57,36.697,463.374,399.344,454.256,391.5,62.8,455.7,392.8,63
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,12:17:00,476.9,2,6.91,397.1,2,6.73,1027.3,25.8,97.43,24.34,36.687,480.175,399.805,471.128,392.3,78.9,472.7,393.6,79.1
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,15:17:00,475.7,2,7.09,396.4,2,6.7,1027,27.2,96.85,24.63,36.692,479.08,399.054,469.682,391.2,78.5,471.2,392.5,78.7
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,18:17:00,447.8,2,8.28,395.7,2,7.8,1026.2,28.7,98.85,25.3,36.708,451.526,398.8,441.808,390.2,51.6,443.2,391.5,51.8
HOG_REEF_64W_32N,32.457,-64.835,6/9/2013,21:17:00,447.4,2,8.02,396.5,2,7.03,1025,30.1,100.14,25.56,36.716,450.987,399.308,440.508,390,50.5,441.9,391.3,50.6
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,0:17:00,438.5,2,7.16,397.9,2,6.39,1025.5,29.6,100.43,25.02,36.692,441.689,400.446,432.089,391.7,40.3,433.5,393,40.5
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,3:17:00,462.7,2,6.77,399,2,6.14,1025.9,28,99.55,25.06,36.697,465.857,401.466,455.875,392.9,63,457.4,394.1,63.2
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,6:17:00,476.9,2,6.65,397.5,2,6.1,1025,26.7,98.53,24.97,36.698,480.07,399.917,469.442,391.1,78.4,471,392.3,78.6
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,9:17:00,499.9,2,6.41,397.9,2,5.9,1025.2,25.9,97.01,24.88,36.7,503.085,400.264,492.114,391.5,100.6,493.7,392.8,100.9
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,12:17:00,501.6,2,6.95,397.2,2,6.53,1025.6,25.8,96.01,24.91,36.701,505.144,399.773,494.329,391.2,103.1,495.9,392.5,103.4
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,15:17:00,519,2,7.61,395.9,2,6.8,1025.3,27.8,95.66,25.53,36.697,522.992,398.627,511.05,389.5,121.5,512.7,390.8,121.9
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,18:17:00,526.2,2,8.83,396.5,2,7.88,1024.4,30.2,96.62,26.74,36.714,530.862,399.656,517.046,389.3,127.8,518.7,390.5,128.2
HOG_REEF_64W_32N,32.457,-64.835,6/10/2013,21:17:00,488,2,8.73,396.2,2,7.39,1023.1,31,97.76,27.11,36.723,492.282,399.119,478.502,387.9,90.6,480,389.2,90.8
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,0:17:00,454.7,2,7.44,397.4,2,6.4,1023.3,30.1,98.49,25.4,36.696,458.092,400.003,446.834,390.2,56.7,448.3,391.4,56.8
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,3:17:00,450,2,6.82,397.8,2,6.05,1023.9,28.3,98.72,24.89,36.688,453.128,400.187,442.675,391,51.7,444.1,392.2,51.9
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,6:17:00,477.8,2,6.61,397.8,2,5.95,1023.3,26.8,98.36,25.03,36.698,481.003,400.172,469.521,390.6,78.9,471,391.9,79.2
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,9:17:00,484.2,2,6.55,397.5,2,6.01,1023.5,25.9,97.91,25.15,36.705,487.414,399.876,475.74,390.3,85.4,477.3,391.6,85.7
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,12:17:00,491.9,2,6.98,398.2,2,6.57,1023.4,25.9,97.32,25.1,36.705,495.357,400.865,483.488,391.3,92.2,485,392.5,92.5
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,15:17:00,507.4,2,7.22,397.8,2,6.68,1022.7,27.3,96.87,25.37,36.71,511.124,400.486,498.268,390.4,107.9,499.9,391.7,108.2
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,18:17:00,482,2,7.3,397.4,2,6.84,1021.7,28.1,97.81,25.51,36.709,485.595,400.095,472.803,389.6,83.2,474.3,390.8,83.5
HOG_REEF_64W_32N,32.457,-64.835,6/11/2013,21:17:00,458.9,2,7.21,397.6,2,6.74,1020.7,27.7,98.96,25.41,36.703,462.243,400.274,449.673,389.4,60.3,451.1,390.6,60.5
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,0:17:00,449.6,2,6.82,397.8,2,6.41,1021,27.2,99.73,25.25,36.7,452.642,400.34,440.614,389.7,50.9,442,391,51.1
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,3:17:00,450.6,2,6.7,398,2,6.46,1020.6,26.4,99.44,24.91,36.689,453.667,400.543,441.732,390,51.7,443.2,391.3,51.9
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,6:17:00,455.1,2,6.66,397.9,2,6.45,1019.5,25.9,98.77,24.76,36.683,458.115,400.501,445.672,389.6,56,447.1,390.9,56.2
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,9:17:00,464.6,2,6.68,397.9,2,6.48,1019.4,25.7,97.82,24.64,36.678,467.698,400.487,455.031,389.6,65.4,456.5,390.9,65.6
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,12:17:00,456.5,2,6.73,397.7,2,6.53,1019.9,25.6,97.38,24.55,36.67,459.591,400.327,447.463,389.8,57.7,448.9,391,57.9
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,15:17:00,423.1,2,6.83,397.5,2,6.59,1019.5,25.8,98.85,24.71,36.674,426.004,400.189,414.461,389.3,25.1,415.8,390.6,25.2
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,18:17:00,409.2,2,6.87,397.6,2,6.59,1018.6,26,100.63,24.82,36.677,412.07,400.238,400.477,389,11.5,401.8,390.2,11.5
HOG_REEF_64W_32N,32.457,-64.835,6/12/2013,21:17:00,400.1,2,6.95,397.6,2,6.7,1017.6,26,102.15,24.84,36.675,402.911,400.258,391.172,388.6,2.6,392.4,389.8,2.6
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,0:17:00,404.3,2,6.66,397.7,2,6.29,1018.5,25.9,102.46,24.74,36.674,407.019,400.201,395.594,389,6.6,396.9,390.2,6.6
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,3:17:00,423.5,2,6.7,397.8,2,6.32,1018.1,25.7,101.32,24.59,36.666,426.378,400.362,414.355,389.1,25.3,415.7,390.3,25.4
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,6:17:00,437.7,2,6.71,397.9,2,6.33,1016.8,25.6,100.08,24.54,36.667,440.688,400.405,427.711,388.6,39.1,429.1,389.9,39.2
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,9:17:00,450.3,2,6.65,397.8,2,6.27,1016.4,25.4,98.85,24.49,36.67,453.333,400.266,439.868,388.4,51.5,441.3,389.6,51.7
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,12:17:00,451.8,2,6.85,397.7,2,6.65,1017.1,25.4,98.06,24.53,36.668,454.944,400.321,441.692,388.7,53,443.1,389.9,53.2
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,15:17:00,414.4,2,6.9,397.4,2,6.66,1017.8,25.8,99.16,24.64,36.658,417.309,400.077,405.376,388.6,16.7,406.7,389.9,16.8
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,18:17:00,402.6,2,6.95,397.5,2,6.71,1017.1,26,100.56,24.76,36.658,405.465,400.164,393.486,388.3,5.1,394.8,389.6,5.2
HOG_REEF_64W_32N,32.457,-64.835,6/13/2013,21:17:00,396.6,2,7.14,397.2,2,7.01,1016,26.1,101.9,24.86,36.661,399.507,400.033,387.203,387.7,-0.5,388.4,389,-0.5
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,0:17:00,402.9,2,6.78,397.7,2,6.39,1016.7,26.1,102.25,24.83,36.66,405.66,400.212,393.492,388.2,5.3,394.8,389.5,5.3
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,3:17:00,422.3,2,6.77,397.7,2,6.42,1016.7,25.8,101.36,24.7,36.657,425.142,400.312,412.469,388.4,24.1,413.8,389.6,24.2
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,6:17:00,438.1,2,6.77,398,2,6.42,1015.4,25.6,100.03,24.62,36.656,441.103,400.616,427.475,388.2,39.2,428.9,389.5,39.4
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,9:17:00,445.9,2,6.73,398,2,6.35,1015.5,25.5,98.88,24.58,36.656,448.965,400.522,435.167,388.2,47,436.6,389.5,47.1
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,12:17:00,446.6,2,6.96,397.5,2,6.75,1015.8,25.5,98.28,24.59,36.656,449.715,400.25,436.009,388.1,48,437.4,389.3,48.1
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,15:17:00,418.1,2,7.06,397.2,2,6.84,1015.9,26,99.21,24.76,36.654,421.04,399.893,408.11,387.6,20.5,409.4,388.9,20.6
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,18:17:00,405.7,2,7.27,397,2,7.05,1015.7,26.3,100.63,24.93,36.655,408.709,399.85,395.953,387.4,8.6,397.2,388.6,8.6
HOG_REEF_64W_32N,32.457,-64.835,6/14/2013,21:17:00,401.4,2,7.26,397.1,2,7.14,1014.3,26.4,101.83,25.04,36.657,404.358,399.93,391.103,386.8,4.3,392.4,388.1,4.3
HOG_REEF_64W_32N,32.457,-64.835,6/15/2013,0:17:00,411.4,2,6.93,397.5,2,6.55,1014.6,26.3,101.9,24.98,36.658,414.304,400.122,400.912,387.2,13.7,402.2,388.4,13.8
HOG_REEF_64W_32N,32.457,-64.835,6/15/2013,3:17:00,431.3,2,6.93,397.5,2,6.45,1014.9,26.1,100.77,24.8,36.648,434.303,400.043,420.525,387.4,33.2,421.9,388.6,33.3
