Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST_C,Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2_SW_uatm,pCO2 Air (sat) uatm,dpCO2
HOG_REEF_64W_32N,32.457,-64.824,8/30/2014,18:16,427.1,2,9.06,386.5,2,8.67,1021.6,27.3,97.24,27.085,36.254,431,389.8,418.3,378.4,39.9,419.6,379.6,40.1
HOG_REEF_64W_32N,32.457,-64.824,8/30/2014,21:16,415.1,2,8.86,386.4,2,8.61,1021.9,27.5,98.73,27.101,36.26,418.8,389.8,406.6,378.4,28.2,407.9,379.6,28.3
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,0:16,423.3,2,9.01,387,2,8.47,1022,27.2,98.73,26.955,36.26,427.1,390.3,414.8,379.1,35.7,416.1,380.3,35.8
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,3:16,433.6,2,8.96,387.1,2,8.48,1022.3,26.7,98.3,26.83,36.262,437.5,390.4,425.1,379.3,45.8,426.5,380.5,45.9
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,6:16,425.6,2,9.11,386.7,2,8.61,1021.9,26.5,98.22,26.849,36.254,429.6,390.1,417.2,378.9,38.4,418.6,380.1,38.5
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,9:16,429.9,2,9.07,386.7,2,8.59,1022.3,26.5,97.71,26.828,36.256,433.8,390.1,421.5,379,42.5,422.8,380.2,42.6
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,12:16,444.1,2,9.39,387.1,2,8.79,1023.4,26.5,96.81,26.76,36.265,448.3,390.5,436.1,379.9,56.2,437.5,381.1,56.4
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,15:16,431.1,2,9.55,386.6,2,8.91,1023.2,26.9,97.01,26.858,36.256,435.2,390.1,423.3,379.4,43.9,424.6,380.6,44
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,18:16,411.7,2,9.36,386.9,2,8.74,1022.4,27.7,98.13,26.956,36.269,415.6,390.3,403.8,379.2,24.5,405,380.4,24.6
HOG_REEF_64W_32N,32.457,-64.824,8/31/2014,21:16,406.9,2,8.9,388.3,2,8.48,1021.5,27.9,99.08,26.848,36.268,410.5,391.6,398.6,380.2,18.4,399.8,381.4,18.4
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,0:16,407.2,2,8.87,388.5,2,8.5,1022.4,27.6,99.32,26.758,36.27,410.9,391.8,399.4,380.8,18.5,400.6,382,18.6
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,3:16,420.2,2,9.21,388.2,2,8.88,1022.1,27,98.94,26.764,35.93,424.1,391.7,412.1,380.6,31.5,413.4,381.8,31.6
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,6:16,435.5,2,9.35,389.1,2,8.92,1021.5,26.7,98.08,26.809,36.158,439.6,392.6,426.8,381.2,45.6,428.2,382.4,45.8
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,9:16,454.2,2,9.26,389.4,2,8.82,1021.5,26.7,96.7,26.756,36.202,458.4,392.9,445.2,381.5,63.6,446.6,382.7,63.8
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,12:16,455.2,2,9.66,388.6,2,9.37,1022.3,26.8,95.89,26.727,36.193,459.7,392.2,446.8,381.2,65.5,448.2,382.4,65.8
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,15:16,416,2,9.71,388.9,2,9.33,1022.1,28.3,97.08,26.955,36.257,420,392.6,408,381.3,26.7,409.3,382.5,26.8
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,18:16,451.3,2,10.38,395.1,2,9.84,1021.4,30.6,98.14,27.191,36.249,456,399,442.4,387.1,55.3,443.8,388.3,55.5
HOG_REEF_64W_32N,32.457,-64.824,9/1/2014,21:16,487.8,2,10.97,396.7,2,10.06,1020.7,32.1,98.65,27.401,36.258,493.2,400.7,477.9,388.3,89.6,479.4,389.5,89.9
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,0:16,398.9,2,9.92,390.2,2,8.89,1021.7,32.1,99.18,27.167,36.234,402.9,393.8,391,382.1,8.8,392.2,383.3,8.9
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,3:16,402.2,2,10.02,390.6,2,9.32,1021,30.4,99.35,27.164,36.205,406.3,394.3,394,382.4,11.7,395.3,383.6,11.7
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,6:16,418.9,2,9.87,392.4,2,9.3,1020.6,29.2,98.76,27.013,36.236,423,396.1,410.2,384.1,26.1,411.5,385.3,26.2
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,9:16,424.3,2,9.88,388.6,2,9.31,1020.4,28.3,97.95,26.961,36.242,428.6,392.2,415.5,380.3,35.2,416.9,381.5,35.4
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,12:16,427.4,2,10.64,388.9,2,10.34,1021.3,28,97.36,27.01,36.245,432,393,419.2,381.4,37.8,420.5,382.6,38
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,15:16,416.9,2,10.63,387.9,2,10.2,1021.3,29.7,98.03,27.254,36.253,421.4,391.9,408.7,380.1,28.6,410,381.3,28.7
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,18:16,440.5,2,10.93,393.5,2,10.24,1020.6,32.2,98.84,27.445,36.261,445.4,397.6,431.5,385.2,46.3,432.8,386.4,46.4
HOG_REEF_64W_32N,32.457,-64.824,9/2/2014,21:16,434.6,2,10.7,390.5,2,9.08,1019.9,33.8,99.18,28.837,36.3,439.3,394.1,424.1,380.4,43.7,425.4,381.5,43.8
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,0:16,401,2,10.46,389.9,2,9.28,1020.4,33.2,100.16,27.774,36.271,405.3,393.6,392.3,381,11.3,393.5,382.2,11.3
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,3:16,412.8,2,10.68,390.2,2,9.78,1019.6,31.3,99.76,27.506,36.264,417.3,394,403.8,381.3,22.5,405.1,382.5,22.6
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,6:16,418.1,2,10.6,390.4,2,9.82,1019.3,30,99,27.468,36.265,422.5,394.2,408.8,381.4,27.4,410.1,382.6,27.5
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,9:16,419.6,2,10.42,390.5,2,9.7,1019.7,29.1,98.31,27.42,36.264,424,394.3,410.4,381.7,28.7,411.7,382.9,28.8
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,12:16,421.5,2,11.14,390,2,10.34,1021,28.7,97.69,27.367,36.262,426.3,394.1,413.2,382.1,31.2,414.5,383.3,31.3
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,15:16,399.5,2,10.53,388.7,2,9.52,1021.5,29.3,98.7,27.464,36.26,403.7,392.5,391.5,380.6,10.9,392.7,381.8,10.9
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,18:16,415.5,2,10.64,387.7,2,8.99,1020.8,30.8,99.11,28.067,36.262,420,391.2,406.4,378.6,27.9,407.7,379.7,27.9
HOG_REEF_64W_32N,32.457,-64.824,9/3/2014,21:16,408.9,2,10.95,388.1,2,9.13,1020.7,32.1,99.49,27.985,36.266,413.5,391.7,400.1,379.1,21,401.4,380.3,21.1
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,0:16,398.7,2,10.05,389,2,8.81,1022,31.9,100.61,28.065,36.277,402.8,392.5,390.3,380.3,10,391.5,381.5,10
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,3:16,410.6,2,10.37,389.8,2,9.46,1022,30.4,100.42,27.699,36.266,414.9,393.5,402.3,381.6,20.7,403.6,382.8,20.8
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,6:16,416.8,2,10.29,390,2,9.52,1021.6,29.5,99.9,27.442,36.266,421.1,393.8,408.4,381.9,26.5,409.7,383.1,26.6
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,9:16,420.3,2,10.04,390.1,2,9.38,1021.5,28.8,99.13,27.391,36.268,424.6,393.8,411.7,381.9,29.9,413,383.1,30
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,12:16,428.7,2,10.62,389.7,2,9.9,1023.2,28.4,98.24,27.385,36.27,433.3,393.6,421,382.3,38.6,422.3,383.5,38.8
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,15:16,422.7,2,10.33,389.4,2,9.3,1023.3,28.9,98.24,27.541,36.271,427.1,393,414.8,381.7,33.1,416.1,382.9,33.2
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,18:16,412.1,2,10.46,389.5,2,9.2,1021.6,30,98.81,27.882,36.298,416.5,393.1,403.6,380.9,22.6,404.8,382.1,22.7
HOG_REEF_64W_32N,32.457,-64.824,9/4/2014,21:16,408.1,2,10.42,389.6,2,9.29,1021,30.8,99.32,27.889,36.289,412.5,393.3,399.4,380.8,18.6,400.6,382,18.6
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,0:16,408,2,10.01,390.1,2,9.25,1022.1,30.2,99.81,27.825,36.291,412.2,393.8,399.6,381.8,17.8,400.8,382.9,17.9
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,3:16,422.8,2,10.12,389.5,2,9.48,1022.1,29.2,99.41,27.768,36.29,427.1,393.3,414.1,381.3,32.8,415.4,382.5,32.9
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,6:16,423.7,2,10.1,388.9,2,9.56,1021.5,28.6,98.64,27.492,36.286,428.1,392.7,415.1,380.8,34.3,416.4,382,34.4
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,9:16,421.6,2,10.07,389.3,2,9.59,1020.9,28.2,98.15,27.34,36.284,425.9,393.1,412.8,381.1,31.8,414.1,382.2,31.9
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,12:16,422.5,2,10.54,390.2,2,10.1,1022.1,28,97.73,27.31,36.285,427,394.2,414.5,382.6,31.9,415.8,383.8,32
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,15:16,421.6,2,10.34,390.1,2,9.5,1021.6,28.9,97.88,27.597,36.289,426,393.8,413,381.8,31.2,414.3,383,31.3
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,18:16,419.2,2,10.57,390.4,2,9.46,1020.2,30.5,98.5,28.114,36.291,423.7,394.1,409.7,381.2,28.6,411,382.3,28.7
HOG_REEF_64W_32N,32.457,-64.824,9/5/2014,21:16,396.3,2,10.61,390.4,2,9.58,1020.1,31,99.84,27.724,36.284,400.6,394.2,387.7,381.5,6.1,388.9,382.7,6.2
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,0:16,403.6,2,10.19,390.5,2,9.64,1020.1,30.3,100.29,27.71,36.287,407.8,394.3,394.6,381.6,13,395.8,382.8,13.1
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,3:16,411.8,2,10.35,392.8,2,9.81,1020,29.3,100.28,27.747,36.293,416.1,396.7,402.6,383.9,18.8,403.9,385.1,18.8
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,6:16,428.2,2,10.12,391.5,2,9.57,1018.4,28.7,99.3,27.637,36.291,432.6,395.3,418,381.9,36.1,419.3,383.1,36.2
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,9:16,427,2,10.04,392.5,2,9.46,1018.8,28.3,98.43,27.482,36.287,431.4,396.3,417.1,383.2,33.9,418.4,384.4,34
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,12:16,426.5,2,10.97,391.4,2,10.44,1020,28.1,97.98,27.45,36.285,431.2,395.5,417.6,383,34.6,418.9,384.2,34.7
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,15:16,430.1,2,10.29,391,2,9.21,1019.8,29.5,97.83,27.785,36.289,434.6,394.7,420.4,381.8,38.6,421.7,383,38.7
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,18:16,425.9,2,10.1,390.6,2,8.67,1018.6,31.3,98.31,28.012,36.293,430.3,394,415.5,380.5,35.1,416.8,381.7,35.2
HOG_REEF_64W_32N,32.457,-64.824,9/6/2014,21:16,416.2,2,10.98,390.4,2,9.24,1018.3,32.3,99.33,28.039,36.295,420.9,394,406.3,380.4,25.9,407.5,381.5,26
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,0:16,396.1,2,10.59,391,2,9.32,1019,31.9,100.93,27.812,36.288,400.4,394.7,386.9,381.5,5.5,388.2,382.7,5.5
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,3:16,410.3,2,10.76,391,2,9.74,1019,30.4,101.25,27.811,36.294,414.7,394.8,400.8,381.6,19.2,402.1,382.8,19.3
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,6:16,420.7,2,10.54,391,2,9.63,1018.5,29.3,100.78,27.764,36.295,425.2,394.8,410.8,381.4,29.4,412.1,382.6,29.5
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,9:16,440.3,2,10.14,391.2,2,9.3,1018.2,28.6,99.31,27.635,36.29,444.8,394.9,429.7,381.5,48.2,431,382.7,48.4
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,12:16,441.9,2,11.25,390.2,2,10.64,1019.1,28.2,98.02,27.475,36.286,447,394.4,432.4,381.5,50.9,433.7,382.7,51
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,15:16,431.7,2,10.76,390.1,2,9.6,1019.9,29.7,98.1,27.797,36.294,436.4,393.9,422.2,381.1,41.1,423.5,382.3,41.2
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,18:16,440.2,2,10.78,390,2,9.13,1019.3,31.1,98.31,27.97,36.295,445,393.6,430.1,380.4,49.7,431.4,381.5,49.9
HOG_REEF_64W_32N,32.457,-64.824,9/7/2014,21:16,431.6,2,11.33,389.4,2,9.46,1019.2,32.4,99.07,28.202,36.307,436.6,393.2,421.7,379.8,41.9,423,381,42.1
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,0:16,406.8,2,10.28,390.8,2,9.07,1019.4,32,100.18,27.854,36.293,411,394.4,397.4,381.3,16.1,398.6,382.5,16.2
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,3:16,416.5,2,10.29,391.4,2,9.32,1019.9,30.4,100.22,27.745,36.292,420.9,395.1,407.2,382.2,25,408.5,383.4,25
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,6:16,439.9,2,10.31,391.4,2,9.44,1020.1,29.2,99.43,27.777,36.298,444.5,395.2,430.1,382.4,47.7,431.4,383.6,47.9
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,9:16,445.5,2,10.16,390.4,2,9.35,1020,28.6,98.49,27.743,36.298,450.1,394.1,435.6,381.4,54.2,436.9,382.6,54.4
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,12:16,452.9,2,11.15,389.4,2,10.48,1021,28.3,97.4,27.626,36.297,458,393.6,443.7,381.3,62.4,445.1,382.5,62.6
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,15:16,429.6,2,10.59,389.6,2,9.4,1021.9,29.7,97.81,27.829,36.297,434.2,393.3,420.9,381.2,39.7,422.2,382.4,39.8
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,18:16,433.9,2,10.41,390.3,2,8.73,1021.1,32.4,98.89,28.389,36.306,438.4,393.7,424.1,380.9,43.3,425.4,382,43.4
HOG_REEF_64W_32N,32.457,-64.824,9/8/2014,21:16,429.7,2,11.09,388.8,2,9.25,1021,33.9,99.32,28.706,36.325,434.5,392.4,420,379.3,40.7,421.3,380.5,40.8
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,0:16,420,2,10.55,390.4,2,9.27,1021.1,33.1,99.79,28.285,36.314,424.4,394.1,410.7,381.3,29.4,412,382.5,29.5
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,3:16,435.7,2,10.64,391.8,2,9.6,1021.6,31.2,99.36,28.185,36.314,440.4,395.6,426.4,383.1,43.3,427.7,384.3,43.5
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,6:16,450.2,2,10.52,391.2,2,9.65,1020.6,30,98.52,28.135,36.314,455,395,440.2,382.1,58.1,441.6,383.3,58.3
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,9:16,463.8,2,10.32,391.9,2,9.46,1020.4,29,97.35,28.056,36.315,468.7,395.7,453.4,382.8,70.6,454.8,384,70.8
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,12:16,481.4,2,11.35,390.7,2,10.57,1020.9,28.7,95.78,28.115,36.32,486.9,394.9,471.2,382.1,89.1,472.7,383.3,89.4
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,15:16,446.1,2,10.84,390.8,2,9.4,1021.3,30.3,96.6,28.141,36.305,451,394.5,436.6,381.9,54.7,438,383.1,54.9
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,18:16,445,2,10.48,390.9,2,8.53,1020.9,33.1,98.05,28.617,36.314,449.7,394.3,434.7,381.1,53.6,436.1,382.3,53.8
HOG_REEF_64W_32N,32.457,-64.824,9/9/2014,21:16,462.5,2,11.28,389.1,2,9.01,1019.4,34.9,98.71,29.284,36.318,467.8,392.6,450.9,378.4,72.5,452.2,379.5,72.7
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,0:16,435.1,2,10.58,390.7,2,8.91,1019.8,33.7,99.39,28.673,36.326,439.8,394.2,424.6,380.6,44,425.9,381.7,44.2
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,3:16,454.6,2,10.65,391,2,9.34,1019.8,31.5,98.75,28.273,36.299,459.5,394.7,444,381.4,62.6,445.4,382.6,62.7
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,6:16,476,2,10.53,390.7,2,9.39,1018.6,30,97.55,28.312,36.308,481,394.4,464.2,380.6,83.7,465.7,381.8,83.9
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,9:16,480.4,2,10.26,390.5,2,9.21,1018.1,29,96.74,28.333,36.315,485.3,394.1,468.1,380.1,88,469.6,381.3,88.3
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,12:16,484,2,11.4,389.4,2,9.95,1018.9,28.5,95.61,28.148,36.299,489.6,393.3,472.8,379.8,93,474.3,381,93.3
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,15:16,454.8,2,10.92,389,2,9.05,1019.7,30.2,96.21,28.266,36.276,459.8,392.5,444.3,379.3,65,445.7,380.5,65.2
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,18:16,468.4,2,10.42,389,2,8.49,1018.3,32.5,96.66,28.604,36.302,473.3,392.4,456.4,378.3,78.1,457.8,379.5,78.3
HOG_REEF_64W_32N,32.457,-64.824,9/10/2014,21:16,456.5,2,11,389.4,2,9.12,1017.9,33.5,97.78,28.689,36.318,461.6,392.9,444.8,378.6,66.1,446.1,379.8,66.3
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,0:16,435.8,2,11.11,390.3,2,9.68,1018.2,32.6,98.48,28.198,36.294,440.7,394.1,425.3,380.3,45,426.6,381.5,45.1
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,3:16,452.7,2,11,390.4,2,9.98,1017.7,30.8,98.13,28.068,36.287,457.8,394.4,441.6,380.4,61.2,443,381.6,61.4
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,6:16,470.7,2,10.73,390.6,2,9.77,1017,29.7,97.25,28.137,36.293,475.8,394.5,458.6,380.2,78.4,460,381.4,78.6
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,9:16,471.9,2,10.61,390.4,2,9.75,1016.6,29,97.18,28.38,36.308,476.9,394.3,459.3,379.7,79.6,460.7,380.9,79.8
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,12:16,488.9,2,11.23,390.2,2,10.01,1017.5,28.8,96.08,28.233,36.305,494.5,394.1,476.8,380,96.8,478.3,381.2,97.1
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,15:16,472.5,2,10.98,389.7,2,9.47,1017.7,29.9,95.74,28.111,36.3,477.8,393.5,460.9,379.5,81.3,462.3,380.7,81.6
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,18:16,463.7,2,10.55,389.8,2,9.04,1016.6,31.6,96.97,28.528,36.309,468.7,393.4,451.2,378.7,72.5,452.6,379.8,72.7
HOG_REEF_64W_32N,32.457,-64.824,9/11/2014,21:16,449.2,2,11.23,389.9,2,9.66,1015.9,32.3,98.49,28.66,36.319,454.3,393.7,436.9,378.6,58.3,438.2,379.8,58.5
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,0:16,446.6,2,11.33,390.9,2,9.87,1016.6,31.6,99.46,28.461,36.309,451.8,394.8,435,380.1,54.9,436.3,381.3,55
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,3:16,457.1,2,11,390.8,2,10.03,1016.9,30.2,98.73,28.235,36.309,462.2,394.8,445.4,380.4,65,446.8,381.6,65.2
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,6:16,475.2,2,10.83,390.9,2,10.01,1015.9,29.5,97.55,28.153,36.313,480.4,394.8,462.5,380.1,82.4,464,381.3,82.7
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,9:16,479.4,2,10.72,390.8,2,9.96,1016.1,29,97.24,28.346,36.325,484.6,394.7,466.5,379.9,86.5,467.9,381.1,86.8
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,12:16,492.4,2,10.9,390.4,2,10.26,1016.7,28.7,96.19,28.188,36.321,497.8,394.5,479.6,380.1,99.5,481.1,381.3,99.8
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,15:16,464.9,2,11.03,390.2,2,9.93,1017,29.3,96.2,28.061,36.298,470.1,394.1,453.2,379.9,73.3,454.6,381.1,73.5
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,18:16,465.8,2,11.25,390.2,2,10.02,1015.8,30.3,96.81,28.281,36.305,471.1,394.1,453.3,379.3,74.1,454.7,380.4,74.3
HOG_REEF_64W_32N,32.457,-64.824,9/12/2014,21:16,463.1,2,11.41,390.1,2,10.13,1016,31.4,97.6,28.51,36.334,468.4,394.1,450.6,379.1,71.5,452,380.3,71.7
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,0:16,470.8,2,10.86,390.6,2,10.04,1016.6,31,97.8,28.458,36.339,476,394.6,458.3,379.9,78.4,459.7,381.1,78.6
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,3:16,461.3,2,10.95,390.9,2,10.27,1017,30,97.63,28.116,36.313,466.4,395,449.6,380.7,68.9,450.9,381.9,69.1
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,6:16,497.2,2,10.75,391,2,10.36,1016.3,29.4,96.43,28.15,36.316,502.6,395.1,484.1,380.5,103.5,485.5,381.7,103.8
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,9:16,490.3,2,10.79,391,2,10.32,1016.6,28.8,95.96,28.303,36.343,495.6,395,477.4,380.5,96.9,478.8,381.7,97.2
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,12:16,501.4,2,11.45,390.2,2,11.07,1018.2,28.6,95.3,28.248,36.343,507.2,394.6,489.4,380.7,108.7,490.9,381.8,109
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,15:16,479.4,2,11.37,390.2,2,10.42,1018.8,29.6,95.24,28.106,36.317,484.9,394.3,468.2,380.8,87.5,469.7,381.9,87.7
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,18:16,485.1,2,11.3,390.3,2,10.04,1018.1,31.2,95.78,28.371,36.323,490.6,394.2,473.2,380.2,93,474.7,381.4,93.3
HOG_REEF_64W_32N,32.457,-64.824,9/13/2014,21:16,462.8,2,11.56,390.1,2,10.3,1018.9,32.1,97.42,28.579,36.341,468.2,394.1,451.7,380.2,71.5,453.1,381.4,71.7
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,0:16,456.4,2,11.17,390.7,2,10.37,1019.8,31.4,98.46,28.397,36.331,461.6,394.8,445.9,381.4,64.5,447.3,382.6,64.7
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,3:16,451.7,2,11.19,390.7,2,10.58,1019.7,30.2,98.22,28.007,36.317,456.8,394.9,441.6,381.7,59.9,443,382.9,60.1
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,6:16,466.7,2,11,390.7,2,10.49,1019.8,29.4,97.38,27.92,36.316,471.9,394.8,456.4,381.8,74.5,457.8,383,74.8
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,9:16,479,2,10.85,390.8,2,10.37,1020.4,28.9,96.98,28.121,36.338,484.3,394.9,468.4,381.9,86.5,469.8,383.1,86.7
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,12:16,487.4,2,11.22,390.3,2,10.84,1021.7,28.7,96.45,28.099,36.34,492.9,394.6,477.4,382.2,95.2,478.9,383.4,95.5
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,15:16,485.2,2,11,389.6,2,10.1,1021.7,29.4,96.35,28.243,36.342,490.6,393.5,475.1,381.1,94,476.5,382.2,94.3
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,18:16,479.3,2,11.42,389.3,2,10.2,1021.2,30.4,96.94,28.605,36.348,484.8,393.3,468.8,380.3,88.5,470.3,381.5,88.8
HOG_REEF_64W_32N,32.457,-64.824,9/14/2014,21:16,462.5,2,11.59,389.2,2,10.11,1021.3,31.3,97.91,28.624,36.356,467.9,393.2,452.5,380.2,72.3,453.9,381.4,72.5
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,0:16,472.5,2,10.99,390.6,2,9.93,1021.8,31,98.05,28.607,36.36,477.8,394.5,462.3,381.7,80.6,463.7,382.9,80.9
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,3:16,481.8,2,10.99,391.6,2,10.16,1021.5,30,97.51,28.475,36.35,487.1,395.6,471.3,382.8,88.5,472.8,384,88.8
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,6:16,488.5,2,10.99,391.2,2,10.26,1020.4,29.3,97.03,28.414,36.35,493.9,395.3,477.4,382.1,95.4,478.9,383.3,95.7
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,9:16,488.9,2,11.05,391.1,2,10.41,1020.4,28.8,96.43,28.454,36.34,494.3,395.3,477.8,382,95.8,479.3,383.2,96.1
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,12:16,471.6,2,11.6,390.6,2,10.74,1021.2,28.7,96.97,28.485,36.348,477.2,394.8,461.5,381.9,79.6,463,383.1,79.9
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,15:16,458.8,2,11.44,390.4,2,10.18,1020.8,29.7,97.99,28.805,36.319,464.1,394.4,448.4,381.1,67.4,449.8,382.2,67.6
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,18:16,499.1,2,11.5,390.4,2,10,1019.5,31.2,97.58,29.044,36.364,504.9,394.3,486.9,380.3,106.6,488.4,381.4,107
HOG_REEF_64W_32N,32.457,-64.824,9/15/2014,21:16,474.5,2,11.66,390.5,2,10.33,1018.9,31.9,98.33,28.793,36.354,480.1,394.6,463,380.5,82.5,464.4,381.7,82.8
HOG_REEF_64W_32N,32.457,-64.824,9/16/2014,0:16,461.4,2,11.14,391.2,2,10.09,1018.9,31.3,99.38,28.803,36.353,466.6,395.1,450,381,68.9,451.3,382.2,69.1
