"","GO_ID","gene","adj.pval.Origin","adj.pval.Treatment","adj.pval.LifeStage","adj.pval.Origin_x_Treatment","adj.pval.Origin_x_LifeStage","adj.pval.Treatment_x_LifeStage","adj.pval.Origin_x_Treatment_x_LifeStage","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"37","GO:0000166","Pastreoides04543",0,0.00016849989016816,0.861472232879381,2.37674203985356e-60,0.957634228230725,0.443381939838838,0.891331365042626,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"38","GO:0000166","Pastreoides02895",2.2370931758027e-13,1.13936160768285e-15,0.462876318516239,5.99063514726724e-06,0.0674631507432189,0.804420365506259,0.00585603464147358,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"39","GO:0000166","Pastreoides31422",0.323575973536045,0.00290171185515288,0.010333864685168,0.398028730356827,0.680076597790456,0.786186285027249,0.340843035273615,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"40","GO:0000166","Pastreoides01150",4.00593569732151e-35,0.00292764858303138,0.000509587697910392,0.00714867529346164,0.552345956994265,0.832029745504566,0.916018083344968,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"41","GO:0000166","Pastreoides48679",5.18394587343246e-09,1.40630902098479e-11,0.470534129480035,3.7120928332496e-06,0.525332290199161,0.990700758094407,0.816706361646911,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"42","GO:0000166","Pastreoides15601",0,6.91619267214155e-56,0.866442979387116,5.54225793957715e-172,0.000444318875062636,0.779819294810324,0.973223460339163,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"43","GO:0000166","Pastreoides12592",6.24993897928772e-18,0.0278875511038605,1.28420113136084e-13,0.641641231178343,0.379575142117338,0.731449227168692,0.234564068923037,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"44","GO:0000166","Pastreoides20575",0.447282169678158,0.00264726827718753,0.68760419573821,0.0925027717141239,0.922189783618521,0.888623434180651,0.858861037851771,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"45","GO:0000166","Pastreoides21032",3.79124203837066e-06,0.000471039439744305,0.00194061680488058,0.604064632224569,0.700901791993267,0.360496193536816,0.853959177484717,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"46","GO:0000166","Pastreoides21571",0.0345841803997284,0.013715144156792,0.395958533772753,0.877118674410569,0.762480531735189,0.934293314106891,0.832490972100582,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"47","GO:0000166","Pastreoides10612",0.565937576745632,0.0173842584644038,0.94200459627487,0.465826815275694,0.981127656649834,0.928304722894551,1,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"48","GO:0000166","Pastreoides00785",9.54589752871917e-200,2.31274947384799e-06,0.00163783601814202,5.98097098362044e-16,0.750576946459982,0.0166652232990977,0.333801438492573,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"49","GO:0000166","Pastreoides21571",0.0345841803997284,0.013715144156792,0.395958533772753,0.877118674410569,0.762480531735189,0.934293314106891,0.832490972100582,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"50","GO:0000166","Pastreoides33741",1.09983845371685e-09,0.0162989945724718,3.76089167769782e-07,1.94674165420883e-12,0.77298677045186,0.0147292431300389,0.210413633060334,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"51","GO:0000166","Pastreoides57603",1.11005127397211e-09,3.89664794968464e-10,0.708428803233378,0.000147561188166784,0.131104020545948,0.892336434102584,0.799065997541401,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"52","GO:0000166","Pastreoides21032",3.79124203837066e-06,0.000471039439744305,0.00194061680488058,0.604064632224569,0.700901791993267,0.360496193536816,0.853959177484717,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"53","GO:0000166","Pastreoides54268",2.59471996729472e-16,0.019486324949037,2.98503682323303e-35,7.58154219010325e-11,0.120704444947586,0.0705357516621794,1,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"54","GO:0000166","Pastreoides13614",0.000255676859069073,4.024548795146e-14,0.00837645099090844,3.70635592566755e-06,0.0937785296530149,0.387780166796651,0.226375019005827,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"55","GO:0000166","Pastreoides08215",7.80871243269889e-10,0.0453750195724845,0.965709575500436,0.0605440626061527,0.926788529496909,0.336440759177464,0.982260619573731,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"56","GO:0000166","Pastreoides33741",1.09983845371685e-09,0.0162989945724718,3.76089167769782e-07,1.94674165420883e-12,0.77298677045186,0.0147292431300389,0.210413633060334,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"57","GO:0000166","Pastreoides23140",2.8676654234583e-67,4.23242232500935e-36,2.31313273334436e-09,0.971667411789721,0.927888250214417,0.657101810423535,0.125600914432897,0.000580995387062194,0.999776997625567,23,104,"nucleotide binding","MF","other molecular function","F"
"58","GO:0000175","Pastreoides21881",4.52850889354343e-07,1.14761061835202e-35,0.300272089026388,3.20066070405912e-22,0.927253678640672,0.351649135433114,0.850587233032507,NA,NA,NA,NA,NA,NA,NA,NA
"59","GO:0000179","Pastreoides02208",4.83767262934998e-59,1.30437100068009e-47,0.015721320361408,2.32980504289252e-21,0.95232912799918,0.916319744872964,0.793756773969659,NA,NA,NA,NA,NA,NA,NA,NA
"60","GO:0000209","Pastreoides45678",1.1127493770141e-37,0.00113399341106339,0.534475260749805,0.948111613095141,0.852892996840806,0.958168241150804,0.973223460339163,NA,NA,NA,NA,NA,NA,NA,NA
"61","GO:0000221","Pastreoides18459",0.621262218235695,0.0379702527764569,0.432705271788189,0.857736345740644,0.981127656649834,0.723135269193762,0.875938739178275,NA,NA,NA,NA,NA,NA,NA,NA
"62","GO:0000226","Pastreoides22778",0.91610251651948,0.00859051032467204,0.745081231380846,2.87815236978164e-07,0.370069146658235,0.944422321120406,0.142461347649574,NA,NA,NA,NA,NA,NA,NA,NA
"63","GO:0000281","Pastreoides00389",0.0271608647125485,0.01815254681603,0.00943862999753351,0.194267061622697,0.855202534290171,0.59483142141617,0.807129947956919,NA,NA,NA,NA,NA,NA,NA,NA
"64","GO:0000287","Pastreoides02162",0.0212222233416338,0.0379702527764569,6.51700130372021e-06,0.114507993605163,0.841457260216729,0.665072947899725,0.822829036839598,NA,NA,NA,NA,NA,NA,NA,NA
"65","GO:0000287","Pastreoides02162",0.0212222233416338,0.0379702527764569,6.51700130372021e-06,0.114507993605163,0.841457260216729,0.665072947899725,0.822829036839598,NA,NA,NA,NA,NA,NA,NA,NA
"66","GO:0000287","Pastreoides03188",5.93802241322487e-16,1.03361126437436e-09,0.00156167807643753,8.38499029263281e-12,0.850745352943168,0.785280138114461,0.598287374123589,NA,NA,NA,NA,NA,NA,NA,NA
"67","GO:0000287","Pastreoides16762",6.5232020997776e-05,0.0278875511038605,0.51700025442537,0.467393138130266,0.95232912799918,0.999739201579907,0.77255111178928,NA,NA,NA,NA,NA,NA,NA,NA
"68","GO:0000288","Pastreoides21881",4.52850889354343e-07,1.14761061835202e-35,0.300272089026388,3.20066070405912e-22,0.927253678640672,0.351649135433114,0.850587233032507,NA,NA,NA,NA,NA,NA,NA,NA
"69","GO:0000301","Pastreoides10252",0.0778122824117036,0.0081318901286621,0.881180788089177,6.20373476638309e-05,0.32602753024806,0.786186285027249,0.818618646230973,NA,NA,NA,NA,NA,NA,NA,NA
"70","GO:0000320","Pastreoides29486",2.64540336741038e-06,4.96134675003766e-12,0.884175184866337,8.08084039777598e-05,0.840500159078238,0.872933987686134,0.699728750779615,NA,NA,NA,NA,NA,NA,NA,NA
"71","GO:0000381","Pastreoides41028",7.74895048726645e-08,0.00900147538601731,0.000277457365580839,1.27322126668132e-19,0.0808129307117167,0.812587655241001,0.507732966423845,NA,NA,NA,NA,NA,NA,NA,NA
"72","GO:0000398","Pastreoides04539",0.608948518906533,0.00155860779294762,0.954107228308405,0.816458981185853,0.0281073668393341,0.433247101636889,0.375617734541874,NA,NA,NA,NA,NA,NA,NA,NA
"73","GO:0000405","Pastreoides01821",0.900604726562259,0.00163817509284616,0.739957639660809,0.810330679958401,0.60031065084871,0.78468860275294,0.412769800969407,NA,NA,NA,NA,NA,NA,NA,NA
"74","GO:0000462","Pastreoides04543",0,0.00016849989016816,0.861472232879381,2.37674203985356e-60,0.957634228230725,0.443381939838838,0.891331365042626,NA,NA,NA,NA,NA,NA,NA,NA
"75","GO:0000775","Pastreoides00389",0.0271608647125485,0.01815254681603,0.00943862999753351,0.194267061622697,0.855202534290171,0.59483142141617,0.807129947956919,NA,NA,NA,NA,NA,NA,NA,NA
"76","GO:0000776","Pastreoides03970",0.00450955986939906,0.00523846786677079,0.68979229102143,1.3618636200909e-06,0.771682967829773,0.832858289651228,0.329304751109392,NA,NA,NA,NA,NA,NA,NA,NA
"77","GO:0000776","Pastreoides31422",0.323575973536045,0.00290171185515288,0.010333864685168,0.398028730356827,0.680076597790456,0.786186285027249,0.340843035273615,NA,NA,NA,NA,NA,NA,NA,NA
"78","GO:0000781","Pastreoides01821",0.900604726562259,0.00163817509284616,0.739957639660809,0.810330679958401,0.60031065084871,0.78468860275294,0.412769800969407,NA,NA,NA,NA,NA,NA,NA,NA
"79","GO:0000785","Pastreoides03484",0.071265249553926,0.00849607863317802,0.117814541252679,0.965023752434266,0.839798805759416,0.925711761372859,0.926887987101586,NA,NA,NA,NA,NA,NA,NA,NA
"80","GO:0000785","Pastreoides38414",0.0271608647125485,1.07677869010377e-08,0.255169391213958,0.413134253294902,0.477714315977535,0.888082777910748,0.663566474609545,NA,NA,NA,NA,NA,NA,NA,NA
"81","GO:0000785","Pastreoides38729",7.40944250240339e-30,8.282380579657e-13,0.802680250239681,0.661374609746919,0.659832444894455,0.0378273441913467,0.207349427155228,NA,NA,NA,NA,NA,NA,NA,NA
"82","GO:0000792","Pastreoides01150",4.00593569732151e-35,0.00292764858303138,0.000509587697910392,0.00714867529346164,0.552345956994265,0.832029745504566,0.916018083344968,NA,NA,NA,NA,NA,NA,NA,NA
"83","GO:0000792","Pastreoides03188",5.93802241322487e-16,1.03361126437436e-09,0.00156167807643753,8.38499029263281e-12,0.850745352943168,0.785280138114461,0.598287374123589,NA,NA,NA,NA,NA,NA,NA,NA
"84","GO:0000792","Pastreoides35077",0.947137805364328,0.0407597205462933,0.00808773397202158,0.987862770329016,0.794027494444911,0.434934025347441,0.581396461299153,NA,NA,NA,NA,NA,NA,NA,NA
"85","GO:0000793","Pastreoides03484",0.071265249553926,0.00849607863317802,0.117814541252679,0.965023752434266,0.839798805759416,0.925711761372859,0.926887987101586,NA,NA,NA,NA,NA,NA,NA,NA
"86","GO:0000902","Pastreoides13274",0.00216226727375105,0.0296007794932996,0.784149669299103,0.434723693134867,0.972523601639004,0.125292796656796,0.690270274583677,NA,NA,NA,NA,NA,NA,NA,NA
"87","GO:0000911","Pastreoides23817",0.355168440361383,0.00199952460431118,0.861472232879381,0.473983054462007,0.863985119039748,0.915860826994623,0.981826412706755,NA,NA,NA,NA,NA,NA,NA,NA
"88","GO:0000914","Pastreoides54942",0.125687640257939,0.00849607863317802,0.662858800784081,0.185734113513079,0.982366292335021,0.815282075915087,0.538701217229031,NA,NA,NA,NA,NA,NA,NA,NA
"89","GO:0000922","Pastreoides03970",0.00450955986939906,0.00523846786677079,0.68979229102143,1.3618636200909e-06,0.771682967829773,0.832858289651228,0.329304751109392,NA,NA,NA,NA,NA,NA,NA,NA
"90","GO:0000922","Pastreoides31422",0.323575973536045,0.00290171185515288,0.010333864685168,0.398028730356827,0.680076597790456,0.786186285027249,0.340843035273615,NA,NA,NA,NA,NA,NA,NA,NA
"91","GO:0000940","Pastreoides24119",1.23335837968465e-88,2.45295551123021e-05,0.828161604513265,3.44960228502593e-09,0.982366292335021,0.702114862517576,0.944882199510928,NA,NA,NA,NA,NA,NA,NA,NA
"92","GO:0000958","Pastreoides21881",4.52850889354343e-07,1.14761061835202e-35,0.300272089026388,3.20066070405912e-22,0.927253678640672,0.351649135433114,0.850587233032507,NA,NA,NA,NA,NA,NA,NA,NA
"93","GO:0000976","Pastreoides01150",4.00593569732151e-35,0.00292764858303138,0.000509587697910392,0.00714867529346164,0.552345956994265,0.832029745504566,0.916018083344968,NA,NA,NA,NA,NA,NA,NA,NA
"94","GO:0000977","Pastreoides33854",5.63234283002523e-68,0.000198843321817789,0.0757401341836186,3.13095821822686e-30,0.987023669154275,0.731087933156036,0.848715063270279,NA,NA,NA,NA,NA,NA,NA,NA
"95","GO:0000978","Pastreoides02491",0.480564028099601,0.0220930676085894,0.258728162069659,0.104276821391783,0.387260094757041,0.820498933652446,0.920374601732649,NA,NA,NA,NA,NA,NA,NA,NA
"96","GO:0000978","Pastreoides03298",0.907738818226816,0.00804764296481479,0.572238063593082,0.99636450023221,0.862238581749107,0.794865183492079,0.598287374123589,NA,NA,NA,NA,NA,NA,NA,NA
"97","GO:0000978","Pastreoides16762",6.5232020997776e-05,0.0278875511038605,0.51700025442537,0.467393138130266,0.95232912799918,0.999739201579907,0.77255111178928,NA,NA,NA,NA,NA,NA,NA,NA
"98","GO:0000978","Pastreoides19609",0.294330460317351,0.0270857385298684,0.831054816319915,0.977552850974639,0.607117330460354,0.720114508316566,0.778589710482548,NA,NA,NA,NA,NA,NA,NA,NA
"99","GO:0000978","Pastreoides38414",0.0271608647125485,1.07677869010377e-08,0.255169391213958,0.413134253294902,0.477714315977535,0.888082777910748,0.663566474609545,NA,NA,NA,NA,NA,NA,NA,NA
"100","GO:0000978","Pastreoides38729",7.40944250240339e-30,8.282380579657e-13,0.802680250239681,0.661374609746919,0.659832444894455,0.0378273441913467,0.207349427155228,NA,NA,NA,NA,NA,NA,NA,NA
"101","GO:0000978","Pastreoides45678",1.1127493770141e-37,0.00113399341106339,0.534475260749805,0.948111613095141,0.852892996840806,0.958168241150804,0.973223460339163,NA,NA,NA,NA,NA,NA,NA,NA
"102","GO:0000993","Pastreoides00089",0.553799468863992,0.000149670508681743,0.00414135773760335,0.811338941983177,0.819234407295945,0.832858289651228,0.734811581262585,NA,NA,NA,NA,NA,NA,NA,NA
"103","GO:0000993","Pastreoides12529",1.17899872914808e-32,0.0024444792655172,0.435350158134001,0.0123338051533714,0.890913737397192,0.125292796656796,0.696820279701428,NA,NA,NA,NA,NA,NA,NA,NA
"104","GO:0000993","Pastreoides15692",0.234566818785028,0.00199952460431118,0.872082848891064,0.120946601814018,0.821759439381635,0.978769688221927,0.93217071736831,NA,NA,NA,NA,NA,NA,NA,NA
"105","GO:0001006","Pastreoides57981",2.61073111829514e-06,0.0187281746976227,1.19762722319221e-187,0.00147397236200338,1.55558839496316e-10,0.0544007734677706,0.0655478706730789,NA,NA,NA,NA,NA,NA,NA,NA
"106","GO:0001054","Pastreoides01956",0.446227930363685,0.034872159511254,0.930908553028709,0.943446760879212,0.616118248164143,0.970907980460048,0.839414831534524,NA,NA,NA,NA,NA,NA,NA,NA
"107","GO:0001222","Pastreoides45678",1.1127493770141e-37,0.00113399341106339,0.534475260749805,0.948111613095141,0.852892996840806,0.958168241150804,0.973223460339163,NA,NA,NA,NA,NA,NA,NA,NA
"108","GO:0001223","Pastreoides38414",0.0271608647125485,1.07677869010377e-08,0.255169391213958,0.413134253294902,0.477714315977535,0.888082777910748,0.663566474609545,NA,NA,NA,NA,NA,NA,NA,NA
"109","GO:0001228","Pastreoides03298",0.907738818226816,0.00804764296481479,0.572238063593082,0.99636450023221,0.862238581749107,0.794865183492079,0.598287374123589,NA,NA,NA,NA,NA,NA,NA,NA
"110","GO:0001228","Pastreoides19609",0.294330460317351,0.0270857385298684,0.831054816319915,0.977552850974639,0.607117330460354,0.720114508316566,0.778589710482548,NA,NA,NA,NA,NA,NA,NA,NA
"111","GO:0001228","Pastreoides38414",0.0271608647125485,1.07677869010377e-08,0.255169391213958,0.413134253294902,0.477714315977535,0.888082777910748,0.663566474609545,NA,NA,NA,NA,NA,NA,NA,NA
"112","GO:0001228","Pastreoides33854",5.63234283002523e-68,0.000198843321817789,0.0757401341836186,3.13095821822686e-30,0.987023669154275,0.731087933156036,0.848715063270279,NA,NA,NA,NA,NA,NA,NA,NA
"113","GO:0001501","Pastreoides03298",0.907738818226816,0.00804764296481479,0.572238063593082,0.99636450023221,0.862238581749107,0.794865183492079,0.598287374123589,NA,NA,NA,NA,NA,NA,NA,NA
"114","GO:0001501","Pastreoides24713",1.91125249679557e-10,6.17780471157135e-11,2.3510630352836e-06,2.33871087127814e-24,0.731494379356246,0.978769688221927,0.538701217229031,NA,NA,NA,NA,NA,NA,NA,NA
"115","GO:0001501","Pastreoides56900",0.0291323187369873,0.00273089730512618,1.32155762621576e-78,3.97499431542522e-10,0.00208806202113015,0.97424151152238,0.944882199510928,NA,NA,NA,NA,NA,NA,NA,NA
"116","GO:0001503","Pastreoides16762",6.5232020997776e-05,0.0278875511038605,0.51700025442537,0.467393138130266,0.95232912799918,0.999739201579907,0.77255111178928,NA,NA,NA,NA,NA,NA,NA,NA
"117","GO:0001503","Pastreoides30196",2.18765319833984e-53,4.93708898318492e-13,0.973705251168731,0.12669820458928,0.6387961998026,0.801687519833603,0.598287374123589,NA,NA,NA,NA,NA,NA,NA,NA
"118","GO:0001518","Pastreoides31454",0.181047483757234,0.0237936735675769,0.183102078037599,0.508133428844119,0.851576707997408,0.944018158441501,0.057002351874283,NA,NA,NA,NA,NA,NA,NA,NA
"119","GO:0001522","Pastreoides24374",0.275391254338633,0.0220881463780133,7.13557332059077e-60,0.398261934930446,0.0452945253255002,0.49684848095264,0.635932339230544,NA,NA,NA,NA,NA,NA,NA,NA
"120","GO:0001522","Pastreoides24374",0.275391254338633,0.0220881463780133,7.13557332059077e-60,0.398261934930446,0.0452945253255002,0.49684848095264,0.635932339230544,NA,NA,NA,NA,NA,NA,NA,NA
"121","GO:0001525","Pastreoides39521",1.94156296049997e-20,1.22609331486156e-16,0.0752825465666649,1.78369107474306e-26,0.893298141189753,0.92057819842642,0.796926185526674,NA,NA,NA,NA,NA,NA,NA,NA
"122","GO:0001525","Pastreoides38414",0.0271608647125485,1.07677869010377e-08,0.255169391213958,0.413134253294902,0.477714315977535,0.888082777910748,0.663566474609545,NA,NA,NA,NA,NA,NA,NA,NA
